Teacher,Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anonymous,MAD,0,0,50,0,50,0,0,50,50,0,50,0,0,50,0,0,0,50,0,50,50,0,0,50,0,0,0,50,0,50
Anonymous,FAT,0,0,33,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,NLP,90,0,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,Compiler,0,0,33,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,Discrete,40,50,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,Electronics,0,0,33,33,33,0,20,80,10,10,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,OOP,80,10,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,OOS Lab,0,20,13,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,Discrete,0,0,50,0,50,0,0,50,50,0,50,0,0,50,0,0,0,50,0,50,50,0,0,50,0,0,0,50,0,50
Anonymous,Calculus,0,0,33,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,ITB,90,0,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,MFC,0,0,33,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,LADE,10,80,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,DCL,0,0,33,33,33,0,20,80,10,10,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,FYP,80,10,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,AI,0,20,13,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,CP,0,0,50,0,50,0,0,50,30,20,50,0,0,50,0,0,0,50,0,50,50,0,0,50,0,0,0,50,0,50
Anonymous,SE,0,0,33,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,PM,90,0,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,0,50,0,50
Anonymous,FP,0,0,33,33,33,0,20,80,10,10,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
Anonymous,Algo Analysis,40,50,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,0,50,0,20,30,0,50
Anonymous,Data Structure,0,0,33,33,33,0,20,80,10,10,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,60,10
Anonymous,Accounting,80,10,10,0,0,0,0,50,50,0,0,50,0,0,50,50,0,0,50,0,0,50,0,20,30,0,0,50,0,50
Anonymous,OS,10,10,13,33,33,0,20,80,20,0,0,0,40,40,20,0,20,20,60,0,0,0,0,50,50,0,0,30,70,0
